from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
1805,1805,4,,,,,,61390926,61391223
1805,1805,4,,,,,,61390912,61391217
1805,1805,4,,,,,,61390918,61391221
1805,1805,4,,,,,,61390914,61391218
1805,1805,4,,,,,,61390919,61391222
1805,1805,4,,,,,,61390923,61391219
1805,1805,4,,,,,,61390917,61391220
1805,1805,4,,,,,,61390921,61391224
1805,1805,4,,,,,,61390925,61391226
1805,1805,4,,,,,,61390928,61391227
1805,1805,4,,,,,,61390932,61391228
1805,1805,4,,,,,,61390936,61391229
1805,1805,4,,,,,,61390941,61391230
18974,18974,4,,,,,,62148157,62147869
18974,18974,4,,,,,,62147874,62148146
18974,18974,4,,,,,,62147900,62147897
18974,18974,4,,,,,,62147868,62147860
18974,18974,4,,,,,,62147871,62148169
18974,18974,4,,,,,,62147870,62147899
18974,18974,4,,,,,,62147902,62147873
18974,18974,4,,,,,,62147816,62147881
18974,18974,4,,,,,,62147841,62148288
18974,18974,4,,,,,,62147815,62147839
18974,18974,4,,,,,,62045591,62045592
18974,18974,4,,,,,,62045593,62045590
18974,18974,4,,,,,,62045595,62045596
18974,18974,4,,,,,,62045597,62045594
18974,18974,4,,,,,,62045051,62045052
18974,18974,4,,,,,,62045053,62045050
18974,18974,4,,,,,,62045054,62045055
18974,18974,4,,,,,,62045331,62045330
18974,18974,4,,,,,,62045598,62045599
18974,18974,4,,,,,,62045600,62045601
18974,18974,4,,,,,,62045602,62045603
18974,18974,4,,,,,,62045604,62045047
18974,18974,4,,,,,,62045048,62045049
18974,18974,4,,,,,,62145751,62145441
18974,18974,4,,,,,,62145446,62145736
18974,18974,4,,,,,,62145472,62145469
18974,18974,4,,,,,,62145440,62145432
18974,18974,4,,,,,,62145443,62145763
18974,18974,4,,,,,,62145442,62145471
18974,18974,4,,,,,,62145474,62145445
18974,18974,4,,,,,,62145387,62145453
18974,18974,4,,,,,,62145413,62145883
18974,18974,4,,,,,,62145386,62145411
18975,18975,4,,,,,,62147875,62147906
18975,18975,4,,,,,,62147876,62147904
18975,18975,4,,,,,,62147877,62147907
18975,18975,4,,,,,,62147908,62147879
18975,18975,4,,,,,,62147857,62147835
18975,18975,4,,,,,,62147852,62147851
18975,18975,4,,,,,,62147849,62147812
18975,18975,4,,,,,,62147850,62147817
18975,18975,4,,,,,,62147819,62147818
18975,18975,4,,,,,,62147814,62147943
18975,18975,4,,,,,,62145447,62145478
18975,18975,4,,,,,,62145448,62145476
18975,18975,4,,,,,,62145449,62145479
18975,18975,4,,,,,,62145480,62145451
18975,18975,4,,,,,,62145429,62145407
18975,18975,4,,,,,,62145424,62145423
18975,18975,4,,,,,,62145421,62145383
18975,18975,4,,,,,,62145422,62145388
18975,18975,4,,,,,,62145390,62145389
18975,18975,4,,,,,,62145385,62145529
1926,1926,4,,,,,,61498098,61498110
1926,1926,4,,,,,,61498099,61498109
1926,1926,4,,,,,,61498128,61498135
1926,1926,4,,,,,,61498126,61498138
1926,1926,4,,,,,,61498129,61498136
1926,1926,4,,,,,,61498140,61498134
1926,1926,4,,,,,,61498127,61498124
1926,1926,4,,,,,,61498121,61498123
1926,1926,4,,,,,,61498122,61498125
1926,1926,4,,,,,,61533680,61533678
1926,1926,4,,,,,,61533677,61533675
1926,1926,4,,,,,,61533684,61533683
1926,1926,4,,,,,,61533676,61533669
1926,1926,4,,,,,,61533673,61533671
1926,1926,4,,,,,,61533674,61533670
1926,1926,4,,,,,,61533663,61533667
1926,1926,4,,,,,,61533668,61533672
1926,1926,4,,,,,,61349017,61349015
1926,1926,4,,,,,,61349016,61349014
1926,1926,4,,,,,,61349001,61349008
1926,1926,4,,,,,,61349002,61349010
1926,1926,4,,,,,,61349003,61349013
1926,1926,4,,,,,,61349000,61349011
1926,1926,4,,,,,,61349004,61349012
1926,1926,4,,,,,,61349005,61349009
1926,1926,4,,,,,,61349006,61349007
1926,1926,4,,,,,,61580356,61580354
1926,1926,4,,,,,,61580353,61580351
1926,1926,4,,,,,,61580352,61580345
1926,1926,4,,,,,,61580349,61580347
1926,1926,4,,,,,,61580350,61580346
1926,1926,4,,,,,,61580339,61580343
1926,1926,4,,,,,,61580344,61580348
1926,1926,4,,,,,,61580360,61580359
1926,1926,4,,,,,,61394377,61394385
1926,1926,4,,,,,,61394389,61394383
1926,1926,4,,,,,,61394375,61394372
1926,1926,4,,,,,,61394370,61394373
1926,1926,4,,,,,,61394347,61394359
1926,1926,4,,,,,,61394348,61394358
1926,1926,4,,,,,,61394376,61394384
1926,1926,4,,,,,,61394374,61394387
19661,19661,4,,,,,,61497800,61497805
19661,19661,4,,,,,,61498159,61498161
19661,19661,4,,,,,,61497802,61497804
19661,19661,4,,,,,,61497807,61497857
19661,19661,4,,,,,,61497861,61497858
19661,19661,4,,,,,,61497859,61497917
19661,19661,4,,,,,,61497914,61497916
19661,19661,4,,,,,,61497864,61497860
19661,19661,4,,,,,,61497862,61497863
19661,19661,4,,,,,,61497779,61497806
19661,19661,4,,,,,,61497803,61497801
19661,19661,4,,,,,,61502803,61501829
19661,19661,4,,,,,,61502802,61501830
19661,19661,4,,,,,,61502805,61501834
19661,19661,4,,,,,,61502797,61501832
19661,19661,4,,,,,,61502799,61501833
19661,19661,4,,,,,,61502793,61501828
19661,19661,4,,,,,,61502795,61501831
19661,19661,4,,,,,,61502806,61501835
19661,19661,4,,,,,,61502807,61501836
19661,19661,4,,,,,,61502791,61501827
19661,19661,4,,,,,,61532386,61532387
19661,19661,4,,,,,,61532388,61532385
19661,19661,4,,,,,,61532368,61532369
19661,19661,4,,,,,,61532370,61532371
19661,19661,4,,,,,,61532372,61532373
19661,19661,4,,,,,,61532374,61532375
19661,19661,4,,,,,,61532376,61532377
19661,19661,4,,,,,,61532378,61532379
19661,19661,4,,,,,,61532380,61532381
19661,19661,4,,,,,,61532415,61532409
19661,19661,4,,,,,,61532412,61532410
19661,19661,4,,,,,,61532416,61532411
19661,19661,4,,,,,,61532407,61532413
19661,19661,4,,,,,,61532408,61532414
19661,19661,4,,,,,,61532383,61532384
19661,19661,4,,,,,,61347864,61347865
19661,19661,4,,,,,,61347866,61347867
19661,19661,4,,,,,,61347904,61347869
19661,19661,4,,,,,,61347945,61347909
19661,19661,4,,,,,,61347860,61347863
19661,19661,4,,,,,,61347951,61347946
19661,19661,4,,,,,,61347948,61347902
19661,19661,4,,,,,,61347870,61347871
19661,19661,4,,,,,,61347868,61347942
19661,19661,4,,,,,,61347912,61347943
19661,19661,4,,,,,,61347914,61347944
19661,19661,4,,,,,,61347915,61347917
19661,19661,4,,,,,,61347949,61347936
19661,19661,4,,,,,,61347931,61347938
19661,19661,4,,,,,,61347905,61347940
19661,19661,4,,,,,,61347908,61347906
19661,19661,4,,,,,,61347920,61347923
19661,19661,4,,,,,,61347927,61347926
19661,19661,4,,,,,,61347872,61347873
19661,19661,4,,,,,,61347935,61347918
19661,19661,4,,,,,,61347937,61347919
19661,19661,4,,,,,,61347939,61347921
19661,19661,4,,,,,,61347941,61347910
19661,19661,4,,,,,,61347922,61347913
19661,19661,4,,,,,,61347903,61347911
19661,19661,4,,,,,,61347929,61347916
19661,19661,4,,,,,,61347934,61347932
19661,19661,4,,,,,,61347925,61347924
19661,19661,4,,,,,,61347930,61347928
19661,19661,4,,,,,,61347950,61347907
19661,19661,4,,,,,,61347947,61347933
19661,19661,4,,,,,,61579044,61579045
19661,19661,4,,,,,,61579046,61579047
19661,19661,4,,,,,,61579048,61579049
19661,19661,4,,,,,,61579050,61579051
19661,19661,4,,,,,,61579052,61579053
19661,19661,4,,,,,,61579054,61579055
19661,19661,4,,,,,,61579056,61579057
19661,19661,4,,,,,,61579091,61579085
19661,19661,4,,,,,,61579088,61579086
19661,19661,4,,,,,,61579092,61579087
19661,19661,4,,,,,,61579083,61579089
19661,19661,4,,,,,,61579084,61579090
19661,19661,4,,,,,,61579059,61579060
19661,19661,4,,,,,,61579062,61579063
19661,19661,4,,,,,,61579064,61579061
19661,19661,4,,,,,,61394031,61394036
19661,19661,4,,,,,,61394408,61394410
19661,19661,4,,,,,,61394038,61394098
19661,19661,4,,,,,,61394102,61394099
19661,19661,4,,,,,,61394100,61394161
19661,19661,4,,,,,,61394158,61394160
19661,19661,4,,,,,,61394033,61394035
19661,19661,4,,,,,,61394105,61394101
19661,19661,4,,,,,,61394103,61394104
19661,19661,4,,,,,,61394008,61394037
19661,19661,4,,,,,,61394034,61394032
19661,19661,4,,,,,,61392295,61391307
19661,19661,4,,,,,,61392297,61391310
19661,19661,4,,,,,,61392299,61391311
19661,19661,4,,,,,,61392301,61391312
19661,19661,4,,,,,,61392293,61391306
19661,19661,4,,,,,,61392305,61391308
19661,19661,4,,,,,,61392304,61391309
19661,19661,4,,,,,,61392307,61391313
19661,19661,4,,,,,,61392308,61391314
19661,19661,4,,,,,,61392309,61391315
19821,19821,4,,,,,,61498171,61498167
19821,19821,4,,,,,,61498163,61498158
19821,19821,4,,,,,,61498154,61498148
19821,19821,4,,,,,,61498146,61498152
19821,19821,4,,,,,,61497602,61497568
19821,19821,4,,,,,,61497707,61497708
19821,19821,4,,,,,,61497603,61497567
19821,19821,4,,,,,,61497604,61497565
19821,19821,4,,,,,,61497606,61497569
19821,19821,4,,,,,,61497609,61497566
19821,19821,4,,,,,,61502789,61501761
19821,19821,4,,,,,,61502790,61501762
19821,19821,4,,,,,,61394418,61394416
19821,19821,4,,,,,,61394412,61394407
19821,19821,4,,,,,,61394403,61394397
19821,19821,4,,,,,,61394395,61394401
19821,19821,4,,,,,,61393840,61393815
19821,19821,4,,,,,,61393932,61393933
19821,19821,4,,,,,,61393841,61393814
19821,19821,4,,,,,,61393842,61393812
19821,19821,4,,,,,,61393844,61393816
19821,19821,4,,,,,,61393846,61393813
19821,19821,4,,,,,,61392291,61391231
19821,19821,4,,,,,,61392292,61391233
2003,2003,4,,,,,,62145523_1,62145523_2
2003,2003,4,,,,,,62145521_1,62145521_2
210,210,4,,,,,,61497666,61497670
210,210,4,,,,,,61497676,61497677
210,210,4,,,,,,61497673,61497675
210,210,4,,,,,,61497669,61497664
210,210,4,,,,,,61393891,61393893
210,210,4,,,,,,61393894,61393895
210,210,4,,,,,,61393883,61393888
210,210,4,,,,,,61393886,61393881
29253,29253,4,,,,,,61953281,61953325
29253,29253,4,,,,,,61952928,61952932
29253,29253,4,,,,,,61952934,61952931
29253,29253,4,,,,,,61952943,61952944
29253,29253,4,,,,,,61952930,61952929
29253,29253,4,,,,,,61952936,61952935
29253,29253,4,,,,,,61953279,61953323
29253,29253,4,,,,,,61952926,61952924
29253,29253,4,,,,,,61952941,61952947
29253,29253,4,,,,,,61952948,61952946
29253,29253,4,,,,,,61952938,61952942
29253,29253,4,,,,,,61952939,61952949
29253,29253,4,,,,,,61953287,61953324
29253,29253,4,,,,,,61952925,61952918
29253,29253,4,,,,,,61952927,61952940
29253,29253,4,,,,,,61952945,61952953
29253,29253,4,,,,,,61952965,61952964
29253,29253,4,,,,,,61952963,61952962
29253,29253,4,,,,,,61953285,61953326
29253,29253,4,,,,,,61952933,61952937
29253,29253,4,,,,,,61954580,61954710
29253,29253,4,,,,,,61954585,61954711
29253,29253,4,,,,,,61954501,61954706
29253,29253,4,,,,,,61954511,61954707
29253,29253,4,,,,,,61954684,61954708
29253,29253,4,,,,,,61953926,61953927
29253,29253,4,,,,,,61954588,61954712
29253,29253,4,,,,,,61954533,61954709
29253,29253,4,,,,,,61961707,61961715
29253,29253,4,,,,,,61961705,61961702
29253,29253,4,,,,,,61961706,61961711
29253,29253,4,,,,,,61961708,61961730
29253,29253,4,,,,,,61961704,61961703
29253,29253,4,,,,,,61961712,61961709
29253,29253,4,,,,,,61961714,61961713
29253,29253,4,,,,,,61874526,61874528
29253,29253,4,,,,,,61874503,61874519
29253,29253,4,,,,,,61874536,61874534
29253,29253,4,,,,,,61874535,61874533
29253,29253,4,,,,,,61874513,61874516
29253,29253,4,,,,,,61874510,61874509
29253,29253,4,,,,,,61874508,61874504
29253,29253,4,,,,,,61874527,61874524
29253,29253,4,,,,,,61874525,61874521
29253,29253,4,,,,,,61874522,61874523
29253,29253,4,,,,,,61874507,61874506
29253,29253,4,,,,,,61874531,61874530
29253,29253,4,,,,,,61874515,61874514
29253,29253,4,,,,,,61874529,61874532
29253,29253,4,,,,,,61874512,61874511
29253,29253,4,,,,,,61874517,61874518
29253,29253,4,,,,,,61877036,61877045
29253,29253,4,,,,,,61877038,61877032
29253,29253,4,,,,,,61877037,61877060
29253,29253,4,,,,,,61877034,61877033
29253,29253,4,,,,,,61877044,61877043
29253,29253,4,,,,,,61877042,61877039
29253,29253,4,,,,,,61877035,61877041
29253,29253,4,,,,,,61869400,61869438
29253,29253,4,,,,,,61869033,61869043
29253,29253,4,,,,,,61869032,61869036
29253,29253,4,,,,,,61869057,61869056
29253,29253,4,,,,,,61869022,61869026
29253,29253,4,,,,,,61869028,61869025
29253,29253,4,,,,,,61869024,61869023
29253,29253,4,,,,,,61869030,61869029
29253,29253,4,,,,,,61869037,61869038
29253,29253,4,,,,,,61869394,61869439
29253,29253,4,,,,,,61869392,61869437
29253,29253,4,,,,,,61869020,61869018
29253,29253,4,,,,,,61869035,61869041
29253,29253,4,,,,,,61869042,61869040
29253,29253,4,,,,,,61869019,61869012
29253,29253,4,,,,,,61869021,61869034
29253,29253,4,,,,,,61869039,61869047
29253,29253,4,,,,,,61869059,61869058
29253,29253,4,,,,,,61869398,61869440
29253,29253,4,,,,,,61869027,61869031
29253,29253,4,,,,,,61870774,61870905
29253,29253,4,,,,,,61870779,61870906
29253,29253,4,,,,,,61870695,61870901
29253,29253,4,,,,,,61870705,61870902
29253,29253,4,,,,,,61870879,61870903
29253,29253,4,,,,,,61870113,61870114
29253,29253,4,,,,,,61870782,61870907
29253,29253,4,,,,,,61870727,61870904
30250,30250,4,,,,,,62118612,62118615
30250,30250,4,,,,,,62118614,62119023
30250,30250,4,,,,,,62119013,62119014
30250,30250,4,,,,,,62119016,62119017
30250,30250,4,,,,,,62119018,62119015
30250,30250,4,,,,,,62119019,62119020
30250,30250,4,,,,,,62119021,62119022
30250,30250,4,,,,,,62119012,62119011
30250,30250,4,,,,,,62118602,62118603
30250,30250,4,,,,,,62118604,62118605
30250,30250,4,,,,,,62118606,62118607
30250,30250,4,,,,,,62118608,62118609
30250,30250,4,,,,,,62118610,62118611
30250,30250,4,,,,,,62118613,62118885
30250,30250,4,,,,,,62118886,62118887
30250,30250,4,,,,,,62118888,62118889
30250,30250,4,,,,,,62118890,62118891
30250,30250,4,,,,,,62118892,62118893
30250,30250,4,,,,,,62118894,62118895
30250,30250,4,,,,,,62118897,62118898
30250,30250,4,,,,,,62118899,62118896
30250,30250,4,,,,,,62118943,62118940
30250,30250,4,,,,,,62118944,62118945
30250,30250,4,,,,,,62118946,62118947
30250,30250,4,,,,,,62118948,62118949
30250,30250,4,,,,,,62118950,62118951
30250,30250,4,,,,,,62118976,62118977
30250,30250,4,,,,,,62118975,62118974
30250,30250,4,,,,,,62118978,62118984
30250,30250,4,,,,,,62118979,62118981
30250,30250,4,,,,,,62118985,62118982
30250,30250,4,,,,,,62118980,62118983
30250,30250,4,,,,,,62118900,62118901
30250,30250,4,,,,,,62118903,62118904
30250,30250,4,,,,,,62118905,62118902
30250,30250,4,,,,,,62118906,62118907
30250,30250,4,,,,,,62118908,62118909
30250,30250,4,,,,,,62118910,62118911
30250,30250,4,,,,,,62118912,62118913
30250,30250,4,,,,,,62118914,62118915
30250,30250,4,,,,,,62118965,62118963
30250,30250,4,,,,,,62118964,62118966
30250,30250,4,,,,,,62118967,62118968
30250,30250,4,,,,,,62118952,62118881
30250,30250,4,,,,,,62118883,62118882
30250,30250,4,,,,,,62118969,62118627
30250,30250,4,,,,,,62118630,62118632
30250,30250,4,,,,,,62118962,62118953
30250,30250,4,,,,,,62118954,62118955
30250,30250,4,,,,,,62118956,62118957
30250,30250,4,,,,,,62118958,62118959
30250,30250,4,,,,,,62118960,62118961
30250,30250,4,,,,,,62118625,62118654
30250,30250,4,,,,,,62118626,62118628
30250,30250,4,,,,,,62118600,62118599
30250,30250,4,,,,,,62118601,62118986
30250,30250,4,,,,,,62118987,62118988
30250,30250,4,,,,,,62118989,62118990
30250,30250,4,,,,,,62118991,62118992
30250,30250,4,,,,,,62118993,62118994
30250,30250,4,,,,,,62118995,62118996
30250,30250,4,,,,,,62118997,62118998
30250,30250,4,,,,,,62118623,62118617
30250,30250,4,,,,,,62118616,62118622
30250,30250,4,,,,,,62118620,62118619
30250,30250,4,,,,,,62118624,62118621
30250,30250,4,,,,,,62118618,62118884
30250,30250,4,,,,,,62118917,62118918
30250,30250,4,,,,,,62118919,62118916
30250,30250,4,,,,,,62118920,62118921
30250,30250,4,,,,,,62118922,62118923
30250,30250,4,,,,,,62118924,62118925
30250,30250,4,,,,,,62118926,62118927
30250,30250,4,,,,,,62118928,62118929
30250,30250,4,,,,,,62118930,62118931
30250,30250,4,,,,,,62118932,62118933
30250,30250,4,,,,,,62118934,62118935
30250,30250,4,,,,,,62118937,62118938
30250,30250,4,,,,,,62118939,62118936
30250,30250,4,,,,,,62118941,62118942
30250,30250,4,,,,,,62118999,62119000
30250,30250,4,,,,,,62119002,62119003
30250,30250,4,,,,,,62119004,62119001
30250,30250,4,,,,,,62119005,62119006
30250,30250,4,,,,,,62119007,62119008
30250,30250,4,,,,,,62119009,62119010
30250,30250,4,,,,,,62118631,62118629
30250,30250,4,,,,,,62118634,62118637
30250,30250,4,,,,,,62118638,62118640
30250,30250,4,,,,,,62118642,62118644
30250,30250,4,,,,,,62118647,62118648
30250,30250,4,,,,,,62118650,62118653
30250,30250,4,,,,,,62118633,62118635
30250,30250,4,,,,,,62118636,62118639
30250,30250,4,,,,,,62118641,62118643
30250,30250,4,,,,,,62118645,62118646
30250,30250,4,,,,,,62118649,62118651
30250,30250,4,,,,,,62118652,62118655
30250,30250,4,,,,,,62102796,62102725
30250,30250,4,,,,,,62102798,62102727
30250,30250,4,,,,,,62102800,62102729
30250,30250,4,,,,,,62102802,62102731
30250,30250,4,,,,,,62102804,62102733
30250,30250,4,,,,,,62102807,62102737
30250,30250,4,,,,,,62102809,62102734
30250,30250,4,,,,,,62102811,62102739
30250,30250,4,,,,,,62102812,62102741
30250,30250,4,,,,,,62102814,62102743
30250,30250,4,,,,,,62102817,62102745
30250,30250,4,,,,,,62102815,62102747
30250,30250,4,,,,,,62102820,62102749
30250,30250,4,,,,,,62102822,62102751
30250,30250,4,,,,,,62102824,62102753
30250,30250,4,,,,,,62102826,62102756
30250,30250,4,,,,,,62102829,62102754
30250,30250,4,,,,,,62102831,62102760
30250,30250,4,,,,,,62102832,62102758
30250,30250,4,,,,,,62102834,62102763
30250,30250,4,,,,,,62102836,62102765
30250,30250,4,,,,,,62102838,62102767
30250,30250,4,,,,,,62102841,62102769
30250,30250,4,,,,,,62102843,62102772
30250,30250,4,,,,,,62102844,62102770
30250,30250,4,,,,,,62102846,62102775
30250,30250,4,,,,,,62102848,62102777
30250,30250,4,,,,,,62102851,62102779
30250,30250,4,,,,,,62102853,62102782
30250,30250,4,,,,,,62102854,62102780
30250,30250,4,,,,,,62102856,62102786
30250,30250,4,,,,,,62102795,62102724
30250,30250,4,,,,,,62102797,62102726
30250,30250,4,,,,,,62102799,62102728
30250,30250,4,,,,,,62102801,62102730
30250,30250,4,,,,,,62102803,62102732
30250,30250,4,,,,,,62102806,62102736
30250,30250,4,,,,,,62102808,62102738
30250,30250,4,,,,,,62102810,62102735
30250,30250,4,,,,,,62102805,62102740
30250,30250,4,,,,,,62102813,62102742
30250,30250,4,,,,,,62102816,62102744
30250,30250,4,,,,,,62102818,62102746
30250,30250,4,,,,,,62102819,62102748
30250,30250,4,,,,,,62102821,62102750
30250,30250,4,,,,,,62102823,62102752
30250,30250,4,,,,,,62102825,62102755
30250,30250,4,,,,,,62102827,62102757
30250,30250,4,,,,,,62102830,62102759
30250,30250,4,,,,,,62102828,62102761
30250,30250,4,,,,,,62102833,62102762
30250,30250,4,,,,,,62102835,62102764
30250,30250,4,,,,,,62102837,62102766
30250,30250,4,,,,,,62102839,62102768
30250,30250,4,,,,,,62102842,62102771
30250,30250,4,,,,,,62102840,62102773
30250,30250,4,,,,,,62102845,62102774
30250,30250,4,,,,,,62102847,62102776
30250,30250,4,,,,,,62102849,62102778
30250,30250,4,,,,,,62102852,62102781
30250,30250,4,,,,,,62102850,62102783
30250,30250,4,,,,,,62102855,62102785
30250,30250,4,,,,,,62102857,62102787
30250,30250,4,,,,,,62102859,62102788
30250,30250,4,,,,,,62102861,62102790
30250,30250,4,,,,,,62102858,62102784
30250,30250,4,,,,,,62102860,62102789
30250,30250,4,,,,,,62102862,62102791
30250,30250,4,,,,,,62102865,62102792
30250,30250,4,,,,,,62102866,62102793
30250,30250,4,,,,,,62102867,62102794
30250,30250,4,,,,,,61885785,61885708
30250,30250,4,,,,,,61885786,61885710
30250,30250,4,,,,,,61885788,61885712
30250,30250,4,,,,,,61885790,61885714
30250,30250,4,,,,,,61885794,61885716
30250,30250,4,,,,,,61885796,61885719
30250,30250,4,,,,,,61885793,61885721
30250,30250,4,,,,,,61885798,61885724
30250,30250,4,,,,,,61885801,61885726
30250,30250,4,,,,,,61885799,61885723
30250,30250,4,,,,,,61885804,61885728
30250,30250,4,,,,,,61885807,61885730
30250,30250,4,,,,,,61885809,61885732
30250,30250,4,,,,,,61885810,61885734
30250,30250,4,,,,,,61885812,61885738
30250,30250,4,,,,,,61885814,61885736
30250,30250,4,,,,,,61885816,61885740
30250,30250,4,,,,,,61885818,61885742
30250,30250,4,,,,,,61885820,61885744
30250,30250,4,,,,,,61885822,61885746
30250,30250,4,,,,,,61885824,61885748
30250,30250,4,,,,,,61885826,61885750
30250,30250,4,,,,,,61885829,61885752
30250,30250,4,,,,,,61885831,61885754
30250,30250,4,,,,,,61885832,61885756
30250,30250,4,,,,,,61885834,61885760
30250,30250,4,,,,,,61885837,61885757
30250,30250,4,,,,,,61885839,61885762
30250,30250,4,,,,,,61885840,61885764
30250,30250,4,,,,,,61885843,61885766
30250,30250,4,,,,,,61885782,61885709
30250,30250,4,,,,,,61885787,61885711
30250,30250,4,,,,,,61885789,61885713
30250,30250,4,,,,,,61885791,61885715
30250,30250,4,,,,,,61885795,61885717
30250,30250,4,,,,,,61885792,61885720
30250,30250,4,,,,,,61885797,61885718
30250,30250,4,,,,,,61885800,61885725
30250,30250,4,,,,,,61885802,61885722
30250,30250,4,,,,,,61885803,61885727
30250,30250,4,,,,,,61885805,61885729
30250,30250,4,,,,,,61885808,61885731
30250,30250,4,,,,,,61885806,61885733
30250,30250,4,,,,,,61885811,61885735
30250,30250,4,,,,,,61885813,61885739
30250,30250,4,,,,,,61885815,61885737
30250,30250,4,,,,,,61885817,61885741
30250,30250,4,,,,,,61885819,61885743
30250,30250,4,,,,,,61885821,61885745
30250,30250,4,,,,,,61885823,61885747
30250,30250,4,,,,,,61885825,61885749
30250,30250,4,,,,,,61885827,61885751
30250,30250,4,,,,,,61885830,61885753
30250,30250,4,,,,,,61885828,61885755
30250,30250,4,,,,,,61885833,61885759
30250,30250,4,,,,,,61885835,61885761
30250,30250,4,,,,,,61885838,61885758
30250,30250,4,,,,,,61885836,61885763
30250,30250,4,,,,,,61885842,61885765
30250,30250,4,,,,,,61885844,61885767
30250,30250,4,,,,,,61885845,61885769
30250,30250,4,,,,,,61885841,61885768
